資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,発生日時　　年,発生日時　　月,発生日時　　日,発生日時　　時,発生日時　　分,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,地点　緯度（北緯）,地点　経度（東経）,曜日(発生年月日),祝日(発生年月日)
1,52,111,0068,2,000,001,21880,0,0000,209,2019,10,30,17,52,21,2,3,1,01,00,7,01,22,09,22,15,9,30,70,4,4,21,25,25,03,03,31,31,01,01,10,10,80,70,3,2,2,1,2,2,4,2,355409639,1361335656,4,3
1,52,111,0069,2,000,001,10340,0,0000,209,2019,10,24,17,03,13,2,2,2,14,00,7,00,23,00,23,04,9,01,70,4,2,21,25,35,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,355355045,1360917802,5,3
1,52,111,0070,2,000,001,37000,0,0000,209,2019,11,16,17,40,21,2,3,1,01,00,7,04,22,09,22,15,9,30,70,4,3,21,01,25,04,04,31,31,01,01,10,10,20,10,2,3,1,2,1,2,4,2,355449800,1360933995,7,3
1,52,111,0073,2,000,001,37000,0,0000,209,2019,11,29,17,19,21,2,2,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,65,55,14,51,31,00,11,00,10,00,10,40,3,4,2,0,2,0,4,2,355319057,1360929339,6,3
1,52,112,0100,2,000,001,21340,0,0000,442,2019,10,23,07,30,12,1,2,1,14,00,7,00,23,00,23,02,9,01,70,5,3,01,55,01,04,61,31,00,01,00,10,00,80,00,3,0,2,0,2,0,4,2,353345749,1355824814,4,3
1,52,112,0101,2,000,001,99000,0,0000,202,2019,10,18,18,00,21,3,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,25,01,04,61,31,00,01,00,03,00,70,00,3,0,2,0,2,0,4,2,353749451,1360308352,6,3
1,52,112,0102,2,000,001,21320,0,0000,202,2019,11,01,08,20,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,45,01,03,04,31,31,01,01,04,04,70,50,3,3,2,2,2,2,2,4,353720004,1360259180,6,3
1,52,112,0103,2,000,001,37000,0,0000,202,2019,10,28,17,52,21,1,2,1,14,00,7,00,23,00,23,04,9,01,70,1,2,21,25,35,04,04,31,31,01,01,10,10,10,13,2,2,1,1,2,2,4,4,353844403,1360258408,2,3
1,52,112,0104,2,000,001,00270,1,0053,202,2019,11,13,08,38,12,1,2,1,01,00,7,01,21,01,21,14,9,30,70,5,3,21,65,25,04,04,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,353801899,1360140114,4,3
1,52,112,0105,2,000,001,00270,2,0016,202,2019,11,08,07,27,12,1,2,1,07,00,7,00,23,00,23,05,9,01,70,1,2,21,25,35,17,03,31,31,11,01,10,10,30,10,3,3,2,2,2,2,2,4,353756698,1360355412,6,3
1,52,112,0106,2,000,001,01610,2,0074,202,2019,10,06,15,50,12,1,3,1,01,00,7,09,22,09,22,14,9,30,70,4,4,21,55,65,03,31,31,31,01,00,04,04,50,10,3,3,2,0,2,0,4,2,353535746,1360600446,1,3
1,52,112,0107,1,001,000,00270,1,0212,501,2019,11,20,01,40,22,2,3,1,14,00,7,00,23,00,23,03,7,01,70,4,3,01,55,75,12,61,01,00,11,00,04,00,80,00,2,0,2,0,2,0,4,1,353352282,1355432762,4,3
1,52,112,0108,2,000,001,00270,1,0007,202,2019,11,15,18,34,22,1,3,1,07,00,1,00,23,00,23,05,7,01,70,1,1,21,35,01,03,04,31,31,01,01,10,10,30,10,3,3,2,2,2,2,2,4,353755588,1360436233,6,3
1,52,112,0109,2,000,001,37000,0,0000,202,2019,11,14,06,52,11,3,1,2,01,00,7,09,22,09,22,15,9,30,70,4,2,21,55,45,03,04,31,31,01,01,10,03,10,40,3,3,2,2,2,2,4,2,353848603,1360435481,5,3
1,52,112,0110,2,000,002,37000,0,0000,202,2019,11,16,14,11,12,2,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,01,65,03,13,31,31,01,11,10,04,20,10,3,2,2,2,2,2,4,2,353833814,1360253876,7,3
1,52,112,0111,2,000,001,00270,1,1370,442,2019,11,21,13,10,12,1,3,1,14,00,1,00,23,00,23,04,9,01,70,4,3,21,45,55,11,17,01,31,11,11,04,04,10,30,3,2,2,2,2,2,4,2,353636949,1355726250,5,3
1,52,112,0112,2,000,001,00270,2,0281,501,2019,11,17,09,35,12,1,3,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,35,65,04,04,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,353017369,1355400335,1,3
1,52,113,0057,2,000,001,01620,0,0000,204,2019,10,01,10,27,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,01,25,65,14,61,31,00,11,00,03,00,10,00,3,0,2,0,2,0,4,2,353026867,1354458746,3,3
1,52,113,0058,2,000,001,01620,0,0000,204,2019,09,19,18,25,21,1,2,1,01,00,7,09,22,00,23,14,9,30,70,4,2,01,65,75,04,61,31,00,01,00,10,00,10,00,4,0,2,0,2,0,4,2,353002464,1354447295,5,3
1,52,113,0059,2,000,001,20110,0,0000,204,2019,10,21,20,03,22,2,3,2,14,00,7,00,23,00,23,03,9,01,70,4,2,21,01,55,03,04,31,31,01,01,04,04,30,10,3,3,2,2,2,2,2,4,353015534,1354518574,2,2
1,52,113,0060,2,000,001,37000,0,0000,204,2019,11,11,17,05,21,1,3,1,01,00,7,09,22,00,23,11,9,30,70,5,4,21,55,00,03,00,31,00,01,00,10,00,80,00,3,0,2,0,2,0,2,0,352901236,1354609786,2,3
1,52,113,0061,2,000,001,37000,0,0000,204,2019,10,27,15,47,12,2,3,1,01,00,7,09,22,09,22,14,9,30,70,4,2,21,55,55,04,14,31,31,01,11,04,10,50,40,3,3,1,2,2,2,2,4,352941604,1354558875,1,3
1,52,113,0062,2,000,001,00270,1,0000,204,2019,10,20,17,01,13,2,2,1,14,00,7,00,23,00,23,03,9,01,70,4,4,21,65,01,14,33,31,31,11,00,04,04,70,10,3,3,2,0,2,0,4,2,352924644,1354458537,1,3
1,52,114,0121,2,000,001,10340,0,0000,201,2019,10,21,19,29,22,1,2,1,01,00,7,09,22,09,22,17,9,30,70,4,2,21,65,45,04,51,31,00,01,00,04,00,20,10,3,2,2,0,2,0,4,2,360336287,1361256341,2,2
1,52,114,0122,2,000,001,20980,0,0000,201,2019,10,10,18,58,22,1,2,1,07,00,1,00,23,00,23,03,7,01,70,4,4,21,35,45,03,13,31,31,01,11,03,03,10,30,3,3,2,2,2,2,4,2,360309055,1361259404,5,3
1,52,114,0123,2,000,001,37000,0,0000,201,2019,11,02,18,41,22,1,1,1,14,00,7,00,23,00,23,05,9,01,70,4,2,21,01,00,03,00,31,00,01,00,04,00,30,00,3,0,2,0,2,0,2,0,360320404,1361253672,7,2
1,52,114,0124,2,000,001,37000,0,0000,201,2019,10,30,19,00,22,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,25,55,03,04,31,31,01,01,03,03,80,20,3,3,2,2,2,2,4,2,360216266,1361117717,4,3
1,52,114,0125,2,000,001,37000,0,0000,201,2019,11,10,10,43,12,1,3,1,01,00,7,01,21,09,22,14,9,30,70,5,4,21,65,45,04,04,31,31,01,01,10,03,80,50,2,2,2,2,2,2,4,2,360248408,1361413239,1,3
1,52,114,0126,2,000,001,99000,0,0000,201,2019,11,10,11,15,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,65,65,03,04,31,31,01,01,10,10,60,60,3,3,2,2,2,2,4,2,360201223,1361246906,1,3
1,52,114,0127,2,000,001,10100,0,0000,201,2019,09,27,20,52,22,3,3,2,01,00,1,09,22,09,22,15,9,30,70,4,2,21,25,25,03,03,31,31,01,01,03,10,40,10,2,2,1,1,2,2,4,2,360311426,1361019810,6,3
1,52,114,0128,2,000,002,10100,0,0000,201,2019,11,03,05,12,22,1,2,1,01,00,3,09,22,09,22,18,9,30,70,4,2,21,25,65,03,03,31,01,01,01,03,04,10,50,2,2,2,2,2,2,4,2,360326699,1361128257,1,1
1,52,114,0129,2,000,002,37000,0,0000,201,2019,11,17,08,17,12,2,2,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,45,45,03,03,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,360249055,1361113413,1,3
1,52,114,0130,2,000,001,37000,0,0000,201,2019,11,22,17,47,22,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,35,35,03,14,31,31,01,11,03,03,50,50,3,3,2,2,2,2,2,4,360303838,1361115125,6,2
1,52,059,0030,2,000,002,43010,1,0956,201,2019,12,07,16,25,13,2,3,1,14,00,7,00,23,00,23,05,9,01,70,1,3,21,35,45,03,13,31,31,01,11,10,10,30,10,3,3,2,2,2,2,2,4,360133402,1361422314,7,3
1,52,101,0364,2,000,001,37000,0,0000,201,2019,11,27,07,50,12,2,3,1,01,00,7,09,22,09,22,11,9,30,70,5,4,21,35,45,04,04,31,31,01,01,10,10,45,10,2,2,2,1,2,2,4,4,360148639,1361632200,4,3
1,52,101,0365,2,000,002,37000,0,0000,201,2019,11,25,11,00,12,2,3,1,07,00,7,00,23,00,23,03,9,01,70,4,3,21,25,75,03,14,31,31,01,11,03,03,80,60,3,3,2,2,2,2,4,2,360607582,1361505637,2,3
1,52,101,0366,2,000,001,37000,0,0000,201,2019,10,25,19,20,22,3,2,2,01,00,1,09,22,00,23,15,9,30,70,4,2,01,25,25,04,61,31,00,01,00,10,00,10,00,3,0,2,0,2,0,4,2,360540550,1361445902,6,3
1,52,101,0367,2,000,001,20370,0,0000,201,2019,10,15,17,40,21,1,1,1,01,00,1,09,22,00,23,18,9,30,70,4,2,01,45,01,04,61,31,00,01,00,04,00,80,00,3,0,2,0,2,0,4,2,360415847,1361400735,3,3
1,52,101,0368,2,000,001,10010,0,0000,201,2019,11,01,22,02,22,1,1,1,01,00,7,01,21,09,22,15,9,30,70,4,2,21,65,01,03,51,01,00,01,00,03,00,80,20,3,3,2,0,2,0,4,2,360355630,1361244388,6,3
1,52,101,0369,2,000,001,20200,0,0000,201,2019,11,20,06,39,11,2,2,2,01,00,1,09,22,09,22,15,9,30,70,4,2,21,01,25,11,03,01,31,11,01,04,02,10,36,3,2,2,1,2,1,4,2,360403840,1361236699,4,3
1,52,101,0370,2,000,001,10010,0,0000,201,2019,11,21,11,30,12,1,1,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,75,55,14,14,31,31,11,11,03,03,10,40,3,3,2,2,2,2,4,2,360409666,1361244756,5,3
1,52,101,0371,2,000,001,37000,0,0000,201,2019,11,19,18,40,22,2,3,2,01,00,7,01,21,09,22,15,9,30,70,4,4,21,45,35,03,04,31,31,01,01,10,04,80,50,2,2,1,1,2,2,4,2,360518438,1361505514,3,3
1,52,101,0372,2,000,001,20960,0,0000,201,2019,11,15,18,25,22,1,3,1,01,00,1,09,22,00,23,15,9,30,70,4,2,01,65,25,04,61,31,00,01,00,03,00,50,00,4,0,2,0,2,0,4,2,360247414,1361513640,6,3
1,52,101,0374,2,000,001,37000,0,0000,201,2019,11,16,14,24,12,3,2,2,01,00,7,09,22,09,22,15,9,30,70,4,2,21,55,45,03,03,31,31,01,01,10,03,80,20,3,3,2,2,2,2,4,2,360503646,1361316105,7,3
1,52,101,0375,2,000,001,20370,0,0000,201,2019,11,23,17,50,22,1,2,1,07,00,7,00,23,00,23,04,9,01,70,4,2,21,35,45,03,04,31,31,01,01,04,04,30,10,3,3,2,2,2,2,2,4,360423443,1361422548,7,1
1,52,101,0376,2,000,001,00080,2,4055,201,2019,12,01,16,23,13,2,2,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,45,65,03,04,31,31,01,01,10,10,30,10,3,3,2,2,2,2,2,4,360523868,1361457592,1,3
1,52,101,0377,2,000,001,37000,0,0000,201,2019,12,08,17,45,22,1,3,1,01,00,7,09,22,01,21,14,9,30,70,4,2,21,45,75,03,04,31,31,01,01,04,10,10,80,2,2,1,2,2,2,2,4,360547817,1361155024,1,3
1,52,101,0378,2,000,001,37000,0,0000,201,2019,12,05,09,20,12,3,1,2,01,00,7,09,22,00,23,15,9,30,70,4,2,01,75,65,03,61,31,00,01,00,04,00,50,00,3,0,2,0,2,0,4,2,360404230,1361335184,5,3
1,52,101,0379,2,000,002,37000,0,0000,201,2019,12,08,12,41,12,1,3,1,01,00,7,01,21,09,22,15,9,30,70,5,3,21,35,75,03,04,31,31,01,01,10,03,70,80,2,2,2,1,2,2,4,2,360453544,1361426006,1,3
1,52,101,0380,2,000,002,10010,0,0000,201,2019,12,05,04,50,22,3,2,2,13,00,7,00,23,00,23,05,6,01,70,4,2,21,01,65,03,03,31,31,01,01,03,03,80,10,2,2,2,1,2,2,4,2,360428200,1361243190,5,3
1,52,101,0381,2,000,002,10360,0,0000,201,2019,12,22,18,05,22,1,1,1,07,00,1,00,23,00,23,05,9,01,70,4,2,21,45,55,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,360401628,1361304597,1,3
1,52,101,0382,2,000,001,20370,0,0000,201,2019,12,19,17,05,21,2,3,1,01,00,7,09,22,09,22,14,9,30,70,4,2,21,45,25,13,14,31,31,11,11,10,04,80,50,2,2,2,2,2,2,4,2,360417627,1361409800,5,3
1,52,101,0383,2,000,002,10010,0,0000,201,2019,12,20,17,35,21,3,3,2,07,00,7,00,23,00,23,03,9,01,70,4,2,21,25,35,03,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,360711118,1361201734,6,3
1,52,101,0384,2,000,001,37000,0,0000,201,2019,12,03,08,24,12,3,1,2,01,00,7,04,21,09,22,15,9,30,70,5,3,21,45,45,03,04,31,31,01,01,10,02,50,80,2,2,1,1,1,2,4,2,360357405,1361246509,3,3
1,52,101,0385,2,000,001,37000,0,0000,201,2019,10,29,17,40,21,1,2,1,01,00,7,09,22,09,22,15,9,30,70,4,2,21,01,75,03,51,31,00,01,00,03,00,10,20,3,2,2,0,2,0,4,2,360400459,1361151381,3,3
1,52,101,0386,2,000,001,37000,0,0000,201,2019,11,30,01,00,22,2,2,1,14,00,7,00,23,00,23,03,9,01,70,5,3,01,45,35,04,61,31,00,01,00,10,00,20,00,4,0,2,0,2,0,4,2,360553219,1361412479,7,3
1,52,101,0387,2,000,001,10010,0,0000,201,2019,09,07,20,09,22,1,1,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,25,00,03,00,31,00,01,00,03,00,80,00,3,0,2,0,2,0,2,0,360410166,1361244786,7,3
1,52,101,0388,1,001,000,10070,0,0000,201,2019,12,27,18,25,22,2,3,2,14,00,7,00,23,00,23,03,9,01,70,4,4,01,01,75,03,61,31,00,01,00,04,00,10,00,3,0,2,0,2,0,4,1,355833199,1362216942,6,3
1,52,101,0389,2,000,001,00080,1,4044,201,2019,07,01,16,40,12,2,3,1,07,00,1,00,23,00,23,06,9,01,70,1,2,21,75,00,04,00,31,00,01,00,10,00,30,00,3,0,2,0,2,0,2,0,360551639,1361508913,2,3
1,52,101,0390,2,000,001,20190,0,0000,201,2019,12,29,09,20,12,1,2,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,55,25,03,04,31,31,01,01,10,10,10,30,2,2,1,2,2,2,4,2,360350907,1361510671,1,3
1,52,101,0391,2,000,001,04160,0,0000,201,2019,12,25,21,10,22,1,3,2,01,00,1,09,22,09,22,18,9,30,70,1,2,21,01,75,03,03,31,31,01,01,10,10,10,20,3,3,2,2,2,2,4,2,360548289,1361149663,4,3
1,52,103,0018,2,000,001,37000,0,0000,205,2019,11,25,08,27,12,3,3,2,01,00,7,01,21,09,22,15,9,30,70,4,4,21,75,35,14,14,31,31,11,11,10,03,40,10,2,2,2,1,2,2,2,4,355705394,1362959224,2,3
1,52,103,0019,2,000,001,20880,0,0000,205,2019,11,23,14,15,12,1,2,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,75,35,03,03,31,31,01,01,03,03,80,60,3,3,2,2,2,2,4,2,355925841,1362924708,7,1
1,52,103,0020,2,000,002,01570,0,0000,205,2019,11,27,12,31,12,2,2,1,01,00,1,09,22,09,22,18,9,30,70,1,2,21,65,25,03,03,31,31,01,01,10,10,50,24,3,1,1,1,2,1,4,2,360021142,1363032754,4,3
1,52,103,0021,2,000,001,37000,0,0000,205,2019,12,03,09,42,12,3,2,1,01,00,1,09,22,09,22,15,9,30,70,5,2,21,65,01,03,04,31,31,01,01,03,03,20,10,3,3,2,1,2,2,2,4,355906621,1362954571,3,3
1,52,103,0022,2,000,001,10330,0,0000,205,2019,12,18,06,16,23,3,3,2,01,00,7,09,22,09,22,15,8,30,70,4,2,21,35,45,03,51,31,00,01,00,04,00,80,10,3,2,2,0,2,0,4,2,355919580,1363050463,4,3
1,52,104,0013,2,000,001,37000,0,0000,206,2019,12,12,08,16,12,3,1,2,14,00,7,00,23,00,23,03,9,01,70,4,4,21,65,35,04,04,31,31,01,01,10,10,80,20,3,3,2,2,2,2,4,2,360320854,1363017577,5,3
1,52,105,0111,2,000,001,37000,0,0000,210,2019,11,07,08,07,12,1,2,1,01,00,7,09,22,09,22,14,9,30,70,5,4,21,75,75,04,51,31,00,01,00,10,00,50,40,3,3,2,0,2,0,4,2,360732265,1361325619,5,3
1,52,105,0112,2,000,001,10010,0,0000,210,2019,11,27,10,24,12,1,3,1,07,00,1,00,23,00,23,03,9,01,70,4,2,21,65,35,12,13,31,31,11,11,04,04,30,10,3,2,2,1,2,2,2,4,361036229,1361150160,4,3
1,52,105,0113,2,000,002,20170,0,0000,210,2019,12,03,17,11,21,3,2,2,07,00,1,00,23,00,23,04,9,01,70,4,2,21,01,65,04,04,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,4,360656488,1361530936,3,3
1,52,105,0114,2,000,002,37000,0,0000,210,2019,11,18,22,18,22,3,3,2,01,00,7,04,21,09,22,15,7,30,70,4,3,21,25,65,04,04,31,31,01,01,10,04,10,80,2,2,2,2,2,2,4,2,360645102,1361708257,2,3
1,52,105,0115,2,000,005,10120,0,0000,210,2019,12,12,13,04,12,3,3,2,14,00,7,00,23,00,23,03,9,01,70,4,2,21,45,65,17,03,31,31,11,01,04,04,10,30,3,3,2,2,2,2,4,2,361036770,1361444608,5,3
1,52,105,0116,2,000,001,20770,0,0000,210,2019,11,29,09,33,12,1,2,1,13,00,7,00,23,00,23,03,6,01,70,2,2,21,65,65,03,04,31,31,01,01,03,03,80,10,3,3,1,1,2,2,2,4,360753241,1361232560,6,3
1,52,105,0117,2,000,001,10440,0,0000,210,2019,12,10,13,15,12,1,2,1,07,00,7,00,23,00,23,03,6,01,70,4,2,21,55,45,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,360830114,1361640423,3,3
1,52,105,0118,2,000,001,37000,0,0000,210,2019,12,17,07,45,11,2,3,2,01,00,7,09,22,04,21,14,9,30,70,4,2,21,45,01,03,04,31,31,01,01,10,10,20,10,2,2,2,1,2,2,2,4,360815892,1361117296,3,3
1,52,105,0119,2,000,001,20770,0,0000,210,2019,12,24,08,41,12,1,2,1,01,00,7,09,22,09,22,15,9,30,70,5,3,21,01,01,13,04,31,31,11,01,03,03,80,10,3,3,1,1,2,2,4,2,360717929,1361634950,3,3
1,52,106,0030,2,000,002,37000,0,0000,208,2019,11,21,09,53,12,1,2,1,01,00,7,09,22,09,22,15,9,30,70,5,2,21,35,65,03,03,31,31,01,01,10,10,40,10,2,3,2,2,2,2,2,2,361301052,1361412113,5,3
1,52,106,0031,2,000,001,21840,0,0000,208,2019,11,18,06,47,11,1,2,1,01,00,1,09,22,09,22,15,9,20,70,4,2,21,55,55,11,51,31,00,11,00,03,00,00,40,4,3,2,0,2,0,4,2,361247000,1361405272,2,3
1,52,106,0032,2,000,001,03050,0,0000,208,2019,12,01,10,51,12,1,3,1,13,00,7,00,23,00,23,03,2,01,70,4,2,21,25,01,04,04,31,31,01,01,03,03,50,50,2,2,1,2,2,2,4,2,361353174,1361154321,1,3
1,52,106,0033,2,000,001,37000,0,0000,208,2019,12,05,09,47,12,2,2,2,01,00,7,09,22,09,22,14,9,30,70,5,2,21,35,75,04,14,31,31,01,11,03,10,50,50,3,3,2,2,2,2,2,4,361301600,1361347136,5,3
1,52,107,0020,1,001,000,99000,0,0000,210,2019,11,01,16,09,13,2,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,41,55,00,12,75,01,00,11,00,10,00,10,00,3,0,2,0,2,0,1,0,361307958,1360829701,6,3
1,52,107,0021,2,000,001,37000,0,0000,210,2019,12,14,12,22,12,3,3,2,07,00,7,00,23,00,23,03,9,01,70,1,2,21,35,45,14,51,31,00,11,00,10,00,10,20,3,3,2,0,2,0,4,2,361211013,1360809201,7,3
1,52,109,0105,2,000,001,21030,0,9999,207,2019,11,13,18,30,22,1,2,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,25,25,03,04,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,355833635,1361124008,4,3
1,52,109,0106,2,000,001,10250,0,0000,207,2019,11,21,07,37,12,1,2,1,14,00,7,00,23,00,23,04,9,01,70,5,2,21,01,01,03,04,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,355713891,1361144411,5,3
1,52,109,0107,2,000,001,37000,0,0000,207,2019,11,25,08,20,12,3,3,1,01,00,7,09,22,09,22,14,9,30,70,4,2,21,01,75,04,14,31,31,01,11,03,10,40,10,2,3,2,2,2,2,2,4,355734713,1361044215,2,3
1,52,109,0108,2,000,001,03050,0,0000,423,2019,11,15,17,58,22,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,35,45,03,04,31,31,01,01,10,10,80,60,3,3,2,2,2,2,4,2,355459167,1355951535,6,3
1,52,109,0109,2,000,001,37000,0,0000,207,2019,11,02,14,18,12,1,3,1,01,00,1,09,22,00,23,15,9,30,70,4,2,01,75,01,03,61,31,00,01,00,03,00,10,00,3,0,2,0,2,0,4,2,355756908,1361114799,7,2
1,52,109,0110,2,000,001,20060,0,0000,207,2019,11,19,15,09,12,3,2,2,07,00,1,00,23,00,23,04,9,01,70,4,2,21,35,65,14,14,01,31,11,11,04,04,10,30,3,3,2,2,2,2,4,2,355653686,1361005364,3,3
1,52,109,0111,2,000,001,37000,0,0000,207,2019,12,12,17,50,22,3,2,2,14,00,7,00,23,00,23,03,9,01,70,5,4,01,65,25,04,61,31,00,01,00,02,00,40,00,3,0,2,0,2,0,4,2,355843636,1361020042,5,3
1,52,109,0112,2,000,001,03650,0,0000,423,2019,12,02,10,20,12,3,3,2,14,00,7,00,23,00,23,03,9,01,70,4,1,01,45,75,11,61,01,00,11,00,03,00,10,00,4,0,2,0,2,0,4,2,355741118,1360313017,2,3
1,52,109,0113,2,000,001,37000,0,0000,207,2019,12,06,07,40,11,3,2,1,01,00,7,09,22,09,22,15,9,30,70,4,2,21,35,25,03,04,31,31,01,01,10,03,80,60,3,3,2,2,2,2,4,2,355753136,1361115382,6,3
1,52,109,0114,2,000,001,21030,0,0000,207,2019,11,15,20,29,22,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,01,25,03,03,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,355840225,1361054486,6,3
1,52,109,0115,1,001,000,21540,0,0000,207,2019,12,16,03,04,22,1,2,1,14,00,7,00,23,00,23,04,9,01,70,4,2,01,45,25,04,61,31,00,01,00,04,00,80,00,3,0,2,0,2,0,4,1,355613970,1360959328,2,3
1,52,109,0116,2,000,001,04170,0,0000,423,2019,11,22,17,16,21,2,3,1,13,00,7,00,23,00,23,04,4,01,70,4,1,21,35,65,02,04,31,31,01,01,10,10,20,50,3,2,2,1,2,2,2,4,355738535,1360456946,6,2
1,52,109,0117,2,000,001,20070,0,0000,207,2019,12,13,07,30,11,1,3,1,01,00,7,01,21,09,22,15,9,30,70,4,2,21,35,65,04,14,31,31,01,11,10,03,80,20,3,2,2,1,2,2,4,2,355658643,1361210358,6,3
1,52,109,0118,2,000,001,04170,0,0000,207,2019,12,08,18,35,22,1,2,1,07,00,7,00,23,00,23,03,9,01,70,4,2,01,45,55,03,61,31,00,01,00,03,00,50,00,3,0,2,0,2,0,4,2,355647161,1361126371,1,3
1,52,109,0119,2,000,001,10380,0,0000,207,2019,12,10,18,38,22,2,3,1,01,00,7,01,22,09,22,15,9,30,70,4,2,21,55,65,04,04,31,31,01,01,10,04,50,80,3,3,2,2,2,2,4,2,355713967,1361144349,3,3
1,52,109,0120,2,000,001,20470,0,9999,207,2019,12,13,11,38,12,1,2,1,01,00,1,09,22,00,23,15,9,30,70,4,2,01,75,01,04,61,31,00,01,00,03,00,10,00,3,0,2,0,2,0,4,2,355637177,1361105661,6,3
1,52,109,0121,2,000,001,37000,0,0000,207,2019,12,05,07,30,11,3,3,2,14,00,7,00,23,00,23,03,9,01,70,4,3,21,01,65,03,03,31,31,01,01,10,10,50,20,2,2,2,2,2,2,4,2,355646941,1360954707,5,3
1,52,109,0122,2,000,001,99000,0,0000,423,2019,11,17,08,05,12,1,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,55,45,03,04,31,31,01,01,10,10,60,70,3,3,2,2,2,2,2,4,355925923,1360855053,1,3
1,52,109,0123,2,000,001,37000,0,0000,207,2019,12,06,12,07,12,3,2,2,01,00,7,09,22,09,22,14,9,30,70,5,4,21,45,01,03,04,31,31,01,01,03,10,76,80,2,3,2,2,2,2,4,4,355847700,1361025729,6,3
1,52,109,0124,2,000,001,20060,0,0000,207,2019,12,30,20,14,22,2,2,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,01,45,04,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,355654699,1360955006,2,3
1,52,111,0071,2,000,001,10070,0,0000,209,2019,10,21,07,29,12,2,2,1,01,00,8,09,22,00,23,15,9,30,70,4,2,01,35,75,03,61,31,00,01,00,03,00,10,00,3,0,2,0,2,0,4,2,355428503,1361102897,2,2
1,52,111,0072,2,000,001,03050,0,0000,404,2019,10,28,05,35,23,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,01,65,75,03,61,31,00,01,00,03,00,10,00,3,0,2,0,2,0,4,2,354924878,1360418623,2,3
1,52,111,0074,2,000,001,37000,0,0000,209,2019,11,23,09,12,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,01,75,75,03,61,31,00,01,00,10,00,80,00,3,0,2,0,2,0,4,2,355420602,1360956860,7,1
1,52,111,0075,2,000,001,99000,0,0000,209,2019,11,08,12,30,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,35,75,03,61,31,00,01,00,10,00,30,00,3,0,2,0,2,0,4,2,355520560,1361454150,6,3
1,52,111,0076,2,000,001,21100,0,0000,209,2019,11,23,13,38,12,1,2,1,01,00,1,09,22,00,23,15,9,30,70,4,2,01,75,75,13,61,31,00,11,00,03,00,50,00,3,0,2,0,2,0,4,2,355405351,1360907049,7,1
