資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,乗車別,乗車等の区分,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,用途別,車両形状,車両の衝突部位,車両の損壊程度
2,25,118,0038,001,03,1,07,2,2,2,31,01,30,3
2,25,121,0469,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0471,001,04,2,01,2,2,2,  ,  ,  , 
2,25,121,0489,001,61,5,07,0,0,2,00,00,00,0
2,25,121,0494,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0495,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0496,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0497,001,04,2,01,2,2,2,  ,  ,  , 
2,25,121,0497,002,04,2,01,2,2,2,  ,  ,  , 
2,25,121,0499,001,03,1,07,2,2,2,31,01,30,3
2,25,121,0499,002,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0510,001,61,5,07,0,0,2,00,00,00,0
2,25,121,0514,001,61,5,07,0,0,2,00,00,00,0
2,25,121,0521,001,04,1,07,2,2,2,31,01,31,3
2,25,121,0521,002,03,1,07,2,1,2,31,01,30,3
2,25,121,0522,001,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0087,001,04,2,01,2,2,2,  ,  ,  , 
2,25,122,0090,001,04,2,01,2,2,2,  ,  ,  , 
2,25,122,0096,001,71,5,07,0,0,2,  ,  ,  , 
2,25,122,0097,001,03,1,07,2,2,2,31,01,30,3
2,25,123,0156,001,03,2,01,1,2,2,  ,  ,  , 
2,25,123,0165,001,04,2,01,2,2,2,  ,  ,  , 
2,25,126,0042,001,13,1,07,2,2,2,31,11,30,3
2,25,130,0294,001,03,2,01,2,2,2,  ,  ,  , 
2,25,130,0298,001,04,2,01,2,2,2,  ,  ,  , 
2,25,130,0307,001,13,2,01,2,2,2,  ,  ,  , 
2,25,130,0307,002,13,2,01,2,2,2,  ,  ,  , 
2,25,130,0307,003,13,2,01,2,2,2,  ,  ,  , 
2,25,130,0307,004,13,2,01,2,2,2,  ,  ,  , 
2,25,130,0313,001,04,2,01,2,2,2,  ,  ,  , 
2,25,130,0313,002,04,2,01,2,2,2,  ,  ,  , 
2,25,130,0314,001,03,2,01,2,2,2,  ,  ,  , 
2,25,130,0316,001,04,1,07,2,2,2,31,01,30,3
2,30,069,0551,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0551,002,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0553,001,14,2,01,2,2,2,  ,  ,  , 
2,30,069,0555,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0555,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0558,001,14,1,07,2,2,2,31,11,30,2
2,30,069,0560,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0562,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0562,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0564,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0565,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0566,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0570,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0577,001,14,2,01,2,2,2,  ,  ,  , 
2,30,069,0578,001,03,1,07,2,2,2,01,01,30,3
2,30,069,0586,001,13,1,07,2,2,2,31,11,30,3
2,30,069,0587,001,14,2,01,2,2,2,  ,  ,  , 
2,30,069,0590,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0592,001,04,2,01,2,2,2,  ,  ,  , 
2,30,069,0595,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0597,001,04,2,01,1,2,2,  ,  ,  , 
2,30,069,0598,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0599,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0599,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0601,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0602,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0603,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0604,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0605,001,03,1,07,2,2,2,31,01,31,1
2,30,069,0609,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0609,002,03,2,01,2,2,2,  ,  ,  , 
2,30,100,0101,001,34,1,07,0,0,2,31,00,30,3
2,30,100,0103,001,03,2,01,2,2,2,  ,  ,  , 
2,30,100,0103,002,03,2,01,2,2,2,  ,  ,  , 
2,30,100,0108,001,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0159,001,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0162,001,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0165,001,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0166,001,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0166,002,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0166,003,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0167,001,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0168,001,04,2,01,2,2,2,  ,  ,  , 
2,30,101,0172,001,03,2,01,2,2,2,  ,  ,  , 
2,30,102,0127,001,03,2,01,2,2,2,  ,  ,  , 
2,30,104,0235,001,03,2,01,2,2,2,  ,  ,  , 
2,30,104,0245,001,04,2,01,2,2,2,  ,  ,  , 
2,30,105,0103,001,13,2,01,2,2,2,  ,  ,  , 
2,30,105,0110,001,03,2,01,2,2,2,  ,  ,  , 
2,30,105,0110,002,03,2,01,2,2,2,  ,  ,  , 
2,30,105,0113,001,03,2,01,2,2,2,  ,  ,  , 
2,30,106,0232,001,03,1,07,2,2,2,31,01,10,3
2,30,106,0233,001,01,2,01,2,2,2,  ,  ,  , 
2,30,106,0241,001,03,2,01,1,1,2,  ,  ,  , 
2,30,106,0244,001,14,2,01,2,2,2,  ,  ,  , 
2,30,108,0191,001,51,1,07,0,0,2,00,00,10,3
2,30,108,0201,001,61,5,07,0,0,2,00,00,00,0
2,30,108,0204,001,03,2,01,2,2,2,  ,  ,  , 
2,30,109,0149,001,03,2,01,2,2,2,  ,  ,  , 
2,30,109,0157,001,03,2,01,2,2,2,  ,  ,  , 
2,30,109,0157,002,03,2,01,2,2,2,  ,  ,  , 
2,30,109,0163,001,14,2,01,2,2,2,  ,  ,  , 
2,30,111,0294,001,03,2,01,2,2,2,  ,  ,  , 
2,30,111,0307,001,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0167,001,13,1,07,2,2,2,31,11,30,3
2,30,112,0173,001,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0173,002,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0173,003,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0185,001,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0186,001,03,1,07,2,2,2,31,01,30,3
2,30,112,0186,002,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0201,001,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0203,001,04,2,01,2,2,2,  ,  ,  , 
2,30,113,0205,001,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0213,001,14,2,01,2,2,2,  ,  ,  , 
2,30,113,0225,001,04,2,01,2,2,2,  ,  ,  , 
2,30,113,0225,002,04,2,01,2,2,2,  ,  ,  , 
2,30,113,0225,003,04,2,01,2,2,2,  ,  ,  , 
2,30,215,0112,001,31,2,01,0,0,2,  ,  ,  , 
2,30,216,0099,001,03,2,01,2,2,2,  ,  ,  , 
2,30,216,0099,002,03,2,01,2,2,2,  ,  ,  , 
2,30,216,0099,003,03,2,01,2,2,2,  ,  ,  , 
2,30,216,0099,004,03,2,01,2,2,2,  ,  ,  , 
2,30,216,0099,005,03,2,01,2,2,2,  ,  ,  , 
2,30,216,0108,001,03,2,01,2,2,2,  ,  ,  , 
2,30,217,0151,001,03,2,01,2,2,2,  ,  ,  , 
2,30,218,0179,001,03,2,01,2,2,2,  ,  ,  , 
2,30,218,0187,001,03,2,01,2,2,2,  ,  ,  , 
2,30,218,0192,001,52,2,01,0,0,2,  ,  ,  , 
2,30,219,0363,001,03,2,01,1,2,2,  ,  ,  , 
2,30,219,0369,001,03,2,01,2,2,2,  ,  ,  , 
2,30,219,0377,001,03,2,01,2,2,2,  ,  ,  , 
2,30,219,0386,001,04,2,01,2,2,2,  ,  ,  , 
2,30,220,0167,001,03,1,07,2,2,2,31,01,30,3
2,30,220,0167,002,03,2,01,2,2,2,  ,  ,  , 
2,30,220,0168,001,03,2,01,2,2,2,  ,  ,  , 
2,30,221,0237,001,03,2,01,2,2,2,  ,  ,  , 
2,30,221,0237,002,03,2,01,2,2,2,  ,  ,  , 
2,30,221,0239,001,03,2,01,2,2,2,  ,  ,  , 
2,30,221,0252,001,03,2,01,2,2,2,  ,  ,  , 
2,30,221,0258,001,03,1,07,2,2,2,31,01,20,3
2,30,222,0212,001,03,2,01,2,2,2,  ,  ,  , 
2,30,222,0219,001,51,2,01,0,0,2,  ,  ,  , 
2,30,222,0223,001,01,2,01,2,2,2,  ,  ,  , 
2,30,222,0233,001,35,1,07,0,0,2,31,00,30,3
2,30,325,0355,001,14,1,07,2,2,2,31,11,30,3
2,30,325,0370,001,03,2,01,2,2,2,  ,  ,  , 
2,30,325,0375,001,14,2,01,2,2,2,  ,  ,  , 
2,30,326,0323,001,52,2,01,0,0,2,  ,  ,  , 
2,30,326,0326,001,13,2,01,2,2,2,  ,  ,  , 
2,30,327,0409,001,03,2,01,2,2,2,  ,  ,  , 
2,30,327,0410,001,51,2,01,0,0,2,  ,  ,  , 
2,30,327,0410,002,51,2,01,0,0,2,  ,  ,  , 
2,30,327,0417,001,03,2,01,2,2,2,  ,  ,  , 
2,30,327,0425,001,03,2,01,2,2,2,  ,  ,  , 
2,30,327,0441,001,03,2,01,2,2,2,  ,  ,  , 
2,30,327,0452,001,03,2,01,2,2,2,  ,  ,  , 
2,30,328,0445,001,51,2,01,0,0,2,  ,  ,  , 
2,30,328,0445,002,51,2,01,0,0,2,  ,  ,  , 
2,30,328,0449,001,03,2,01,2,2,2,  ,  ,  , 
2,30,328,0455,001,03,2,01,2,2,2,  ,  ,  , 
2,30,328,0456,001,03,1,07,2,2,2,31,01,30,3
2,30,328,0456,002,03,2,01,2,2,2,  ,  ,  , 
2,30,328,0461,001,51,2,01,0,0,2,  ,  ,  , 
2,30,328,0461,002,51,2,01,0,0,2,  ,  ,  , 
2,30,328,0461,003,51,2,01,0,0,2,  ,  ,  , 
2,30,328,0466,001,14,2,01,2,2,2,  ,  ,  , 
2,30,329,0168,001,03,2,01,2,2,2,  ,  ,  , 
2,30,330,0197,001,52,2,01,0,0,2,  ,  ,  , 
2,30,330,0198,001,04,2,01,2,2,2,  ,  ,  , 
2,30,330,0203,001,03,2,01,2,2,2,  ,  ,  , 
2,30,330,0203,002,03,2,01,2,2,2,  ,  ,  , 
2,30,331,0126,001,03,2,01,2,2,2,  ,  ,  , 
2,30,331,0136,001,03,1,07,2,2,2,31,01,30,3
2,30,331,0136,002,03,2,01,2,2,2,  ,  ,  , 
2,30,333,0199,001,03,2,01,1,2,2,  ,  ,  , 
2,30,333,0199,002,03,2,01,2,2,2,  ,  ,  , 
2,30,435,0111,001,03,2,01,2,2,2,  ,  ,  , 
2,30,435,0114,001,03,2,01,2,2,2,  ,  ,  , 
2,30,435,0116,001,03,2,01,2,2,2,  ,  ,  , 
2,30,435,0116,002,03,2,01,2,2,2,  ,  ,  , 
2,30,435,0116,003,03,2,01,2,2,2,  ,  ,  , 
2,30,435,0116,004,03,2,01,2,2,2,  ,  ,  , 
2,30,436,0204,001,03,2,01,1,2,2,  ,  ,  , 
2,30,436,0211,001,03,2,01,2,2,2,  ,  ,  , 
2,30,436,0218,001,03,2,01,2,2,2,  ,  ,  , 
2,30,436,0218,002,03,2,01,2,2,2,  ,  ,  , 
2,30,436,0218,003,03,2,01,2,2,2,  ,  ,  , 
2,30,436,0222,001,03,2,01,2,2,2,  ,  ,  , 
2,30,436,0227,001,13,2,01,2,2,2,  ,  ,  , 
2,30,436,0231,001,03,1,07,2,2,2,01,01,30,2
2,30,436,0232,001,03,2,01,2,2,2,  ,  ,  , 
2,30,436,0235,001,03,2,01,2,2,2,  ,  ,  , 
2,30,438,0139,001,03,2,01,2,2,2,  ,  ,  , 
2,30,438,0146,001,03,2,01,2,2,2,  ,  ,  , 
2,30,439,0257,001,13,1,07,2,2,2,31,11,30,3
2,30,439,0260,001,14,2,01,2,2,2,  ,  ,  , 
2,30,439,0272,001,03,2,01,2,2,2,  ,  ,  , 
2,30,439,0276,001,14,2,01,2,2,2,  ,  ,  , 
2,30,440,0259,001,03,1,07,2,2,2,31,01,30,3
2,30,441,0282,001,03,1,07,2,2,2,31,01,30,3
2,30,441,0285,001,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0317,001,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0329,001,04,2,01,2,2,2,  ,  ,  , 
2,30,442,0336,001,61,5,07,0,0,2,00,00,00,0
2,30,442,0340,001,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0347,001,17,1,07,2,2,2,31,11,30,3
2,30,443,0243,001,03,2,01,2,2,2,  ,  ,  , 
2,30,443,0247,001,17,1,07,2,2,2,31,11,30,3
2,30,547,0060,001,03,2,01,2,2,2,  ,  ,  , 
2,30,547,0060,002,03,2,01,2,2,2,  ,  ,  , 
2,30,547,0060,003,03,2,01,2,2,2,  ,  ,  , 
2,30,547,0065,001,03,2,01,2,2,2,  ,  ,  , 
2,30,547,0065,002,03,2,01,2,2,2,  ,  ,  , 
2,30,548,0067,001,03,2,01,2,2,2,  ,  ,  , 
2,30,548,0071,001,51,1,07,0,0,2,00,00,00,3
2,30,548,0072,001,03,2,01,2,2,2,  ,  ,  , 
2,30,548,0075,001,03,2,01,2,2,2,  ,  ,  , 
2,30,549,0124,001,03,2,01,2,2,2,  ,  ,  , 
2,30,549,0124,002,03,2,01,2,2,2,  ,  ,  , 
2,30,551,0132,001,03,1,07,2,2,2,31,01,30,3
2,30,551,0132,002,17,2,01,2,2,2,  ,  ,  , 
2,30,551,0132,003,17,2,01,2,2,2,  ,  ,  , 
2,30,551,0132,004,03,2,01,2,2,2,  ,  ,  , 
2,30,551,0132,005,03,2,01,2,2,2,  ,  ,  , 
2,30,552,0146,001,14,2,01,2,2,2,  ,  ,  , 
2,30,553,0100,001,03,2,01,2,2,2,  ,  ,  , 
2,30,555,0333,001,03,2,01,2,2,2,  ,  ,  , 
2,30,555,0335,001,14,2,01,2,2,2,  ,  ,  , 
2,30,556,0213,001,03,2,01,2,2,2,  ,  ,  , 
2,30,556,0218,001,03,2,01,2,2,2,  ,  ,  , 
2,30,556,0218,002,03,2,01,2,2,2,  ,  ,  , 
2,30,556,0218,003,03,2,01,2,2,2,  ,  ,  , 
2,30,557,0269,001,34,2,01,0,0,2,  ,  ,  , 
2,30,557,0276,001,61,5,07,0,0,2,00,00,00,0
2,30,557,0278,001,61,5,07,0,0,2,00,00,00,0
2,30,557,0278,002,61,5,07,0,0,2,00,00,00,0
2,30,557,0287,001,03,1,07,2,2,2,31,01,30,3
2,30,558,0314,001,03,2,01,2,2,2,  ,  ,  , 
2,30,558,0317,001,51,1,07,0,0,2,00,00,00,4
2,30,558,0326,001,51,2,01,0,0,2,  ,  ,  , 
2,30,558,0327,001,03,2,01,2,2,2,  ,  ,  , 
2,30,558,0328,001,01,2,01,2,2,2,  ,  ,  , 
2,30,558,0328,002,01,2,01,2,2,2,  ,  ,  , 
2,30,558,0328,003,01,2,01,2,2,2,  ,  ,  , 
2,30,559,0176,001,61,5,07,0,0,2,00,00,00,0
2,30,559,0178,001,03,1,07,2,2,2,31,01,13,3
2,30,559,0178,002,03,2,01,2,2,2,  ,  ,  , 
2,30,559,0187,001,14,1,07,1,2,2,31,11,10,2
2,30,560,0316,001,51,2,01,0,0,2,  ,  ,  , 
2,30,560,0325,001,04,2,01,2,2,2,  ,  ,  , 
2,30,560,0325,002,04,2,01,2,2,2,  ,  ,  , 
2,30,560,0331,001,13,2,01,2,2,2,  ,  ,  , 
2,30,660,0193,001,03,2,01,2,2,2,  ,  ,  , 
2,30,661,0108,001,03,2,01,2,2,2,  ,  ,  , 
2,30,662,0135,001,31,2,01,0,0,2,  ,  ,  , 
2,30,663,0116,001,52,2,01,0,0,2,  ,  ,  , 
2,30,663,0120,001,03,2,01,2,2,2,  ,  ,  , 
2,30,666,0120,001,14,2,01,2,2,2,  ,  ,  , 
2,30,667,0152,001,03,2,01,2,2,2,  ,  ,  , 
2,30,667,0155,001,03,2,01,2,2,2,  ,  ,  , 
2,30,667,0156,001,03,2,01,2,2,2,  ,  ,  , 
2,30,667,0156,002,03,2,01,2,1,2,  ,  ,  , 
2,30,667,0156,003,03,2,01,2,2,2,  ,  ,  , 
2,30,667,0157,001,03,2,01,2,2,2,  ,  ,  , 
2,30,668,0383,001,03,2,01,1,2,2,  ,  ,  , 
2,30,668,0383,002,03,2,01,1,2,2,  ,  ,  , 
2,30,668,0383,003,03,2,01,1,2,2,  ,  ,  , 
2,30,668,0383,004,03,2,01,1,2,2,  ,  ,  , 
2,30,668,0383,005,03,2,01,1,2,2,  ,  ,  , 
2,30,668,0383,006,03,2,01,1,2,2,  ,  ,  , 
2,30,668,0387,001,03,1,07,2,2,2,31,01,30,2
2,30,668,0387,002,03,2,01,2,2,2,  ,  ,  , 
2,30,668,0400,001,51,2,01,0,0,2,  ,  ,  , 
2,30,668,0413,001,04,2,01,2,2,2,  ,  ,  , 
2,30,668,0413,002,04,2,01,2,2,2,  ,  ,  , 
2,30,668,0414,001,12,1,07,2,2,2,01,11,30,3
2,30,670,0297,001,04,2,01,2,2,2,  ,  ,  , 
2,30,670,0306,001,04,2,01,2,2,2,  ,  ,  , 
2,30,670,0318,001,04,2,01,1,2,2,  ,  ,  , 
2,30,670,0319,001,51,2,01,0,0,2,  ,  ,  , 
2,30,670,0320,001,51,2,01,0,0,2,  ,  ,  , 
2,30,771,0303,001,01,2,01,2,2,2,  ,  ,  , 
2,30,771,0303,002,01,2,01,2,2,2,  ,  ,  , 
2,30,771,0311,001,03,2,01,2,2,2,  ,  ,  , 
2,30,771,0317,001,03,2,01,2,2,2,  ,  ,  , 
2,30,772,0319,001,01,2,01,2,2,2,  ,  ,  , 
2,30,772,0319,002,01,2,01,2,2,2,  ,  ,  , 
2,30,772,0319,003,01,2,01,2,2,2,  ,  ,  , 
2,30,772,0319,004,01,2,01,2,2,2,  ,  ,  , 
2,30,772,0319,005,01,2,01,2,2,2,  ,  ,  , 
2,30,772,0319,006,01,2,01,2,2,2,  ,  ,  , 
2,30,772,0319,007,01,2,01,2,2,2,  ,  ,  , 
2,30,773,0169,001,03,2,01,2,2,2,  ,  ,  , 
2,30,773,0178,001,13,1,07,2,2,2,31,11,31,2
2,30,773,0178,002,17,1,07,2,2,2,01,11,30,3
2,30,774,0157,001,03,2,01,2,2,2,  ,  ,  , 
2,30,774,0157,002,03,2,01,2,2,2,  ,  ,  , 
2,30,774,0161,001,03,2,01,2,2,2,  ,  ,  , 
2,30,774,0169,001,03,2,01,2,2,2,  ,  ,  , 
2,30,775,0349,001,03,2,01,2,2,2,  ,  ,  , 
2,30,775,0354,001,03,2,01,2,2,2,  ,  ,  , 
2,30,775,0356,001,04,2,01,2,2,2,  ,  ,  , 
2,30,775,0364,001,03,2,01,2,2,2,  ,  ,  , 
2,30,775,0365,001,03,2,01,2,2,2,  ,  ,  , 
2,30,776,0278,001,34,2,01,0,0,2,  ,  ,  , 
2,30,777,0720,001,51,1,07,0,0,2,00,00,40,3
2,30,777,0724,001,03,2,01,2,2,2,  ,  ,  , 
2,30,777,0724,002,03,2,01,2,2,2,  ,  ,  , 
2,30,777,0724,003,03,2,01,2,2,2,  ,  ,  , 
2,30,777,0727,001,51,2,01,0,0,2,  ,  ,  , 
2,30,777,0748,001,51,2,01,0,0,2,  ,  ,  , 
2,30,777,0756,001,51,2,01,0,0,2,  ,  ,  , 
2,30,777,0790,001,04,2,01,2,2,2,  ,  ,  , 
2,30,777,0796,001,03,2,01,1,1,2,  ,  ,  , 
2,30,777,0796,002,03,2,01,1,2,2,  ,  ,  , 
2,30,777,0796,003,03,2,01,1,2,2,  ,  ,  , 
2,30,777,0796,004,03,2,01,1,2,2,  ,  ,  , 
2,30,777,0796,005,03,2,01,1,1,2,  ,  ,  , 
2,30,777,0800,001,03,2,01,2,2,2,  ,  ,  , 
2,30,777,0802,001,03,1,07,2,2,2,31,01,30,2
2,30,777,0802,002,13,2,01,2,2,2,  ,  ,  , 
2,30,777,0802,003,13,2,01,2,2,2,  ,  ,  , 
2,30,779,0411,001,03,2,01,2,2,2,  ,  ,  , 
2,30,779,0431,001,03,2,01,2,2,2,  ,  ,  , 
2,30,779,0431,002,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0372,001,04,1,07,2,2,2,31,01,30,3
2,30,876,0382,001,04,1,07,2,2,2,31,01,30,3
2,30,876,0386,001,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0387,001,34,2,01,0,0,2,  ,  ,  , 
2,30,876,0393,001,03,2,01,2,2,2,  ,  ,  , 
2,30,877,0248,001,04,2,01,2,2,2,  ,  ,  , 
2,30,877,0271,001,72,5,07,0,0,2,  ,  ,  , 
2,30,878,0350,001,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0350,002,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0350,003,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0361,001,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0365,001,61,5,07,0,0,2,00,00,00,0
2,30,878,0369,001,13,2,01,2,2,2,  ,  ,  , 
2,30,878,0372,001,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0375,001,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0379,001,03,2,01,1,2,2,  ,  ,  , 
2,30,878,0381,001,03,2,01,2,2,2,  ,  ,  , 
2,30,879,0374,001,03,1,07,2,2,2,31,01,10,3
2,30,880,0264,001,03,2,01,2,2,2,  ,  ,  , 
2,30,880,0270,001,03,2,01,2,2,2,  ,  ,  , 
2,30,880,0271,001,04,2,01,2,2,2,  ,  ,  , 
2,30,880,0279,001,03,2,01,2,2,2,  ,  ,  , 
2,30,880,0285,001,04,2,01,2,2,2,  ,  ,  , 
2,30,881,0123,001,51,2,01,0,0,2,  ,  ,  , 
2,30,881,0127,001,04,2,01,2,2,2,  ,  ,  , 
2,30,881,0132,001,61,5,07,0,0,2,00,00,00,0
2,30,882,0428,001,04,1,07,2,2,2,31,01,20,3
2,30,882,0439,001,03,2,01,2,2,2,  ,  ,  , 
2,30,882,0454,001,03,2,01,2,2,2,  ,  ,  , 
2,30,882,0454,002,03,2,01,2,2,2,  ,  ,  , 
2,30,883,0572,001,04,2,01,2,2,2,  ,  ,  , 
2,30,883,0578,001,14,2,01,2,2,2,  ,  ,  , 
2,30,883,0586,001,13,2,01,2,2,2,  ,  ,  , 
2,30,883,0594,001,04,2,01,2,2,2,  ,  ,  , 
2,30,883,0594,002,04,2,01,2,2,2,  ,  ,  , 
2,30,883,0601,001,03,1,07,2,2,2,31,01,30,3
2,30,883,0609,001,03,2,01,2,2,2,  ,  ,  , 
2,30,883,0621,001,04,2,01,2,2,2,  ,  ,  , 
2,30,883,0624,001,35,2,01,0,0,2,  ,  ,  , 
2,30,884,0557,001,03,2,01,2,2,2,  ,  ,  , 
2,30,884,0586,001,03,2,01,2,2,2,  ,  ,  , 
2,30,884,0601,001,04,2,01,1,2,2,  ,  ,  , 
2,30,884,0614,001,03,2,01,2,2,2,  ,  ,  , 
2,30,885,0338,001,03,2,01,2,2,2,  ,  ,  , 
2,30,885,0357,001,03,2,01,2,2,2,  ,  ,  , 
2,30,885,0360,001,03,2,01,2,2,2,  ,  ,  , 
2,30,885,0360,002,03,2,01,2,2,2,  ,  ,  , 
2,30,885,0361,001,03,2,01,2,2,2,  ,  ,  , 
2,30,886,0383,001,04,2,01,2,2,2,  ,  ,  , 
2,30,886,0388,001,03,2,01,2,2,2,  ,  ,  , 
2,30,886,0396,001,03,2,01,2,2,2,  ,  ,  , 
2,30,886,0396,002,03,2,01,2,2,2,  ,  ,  , 
2,30,886,0397,001,14,1,07,2,2,2,31,11,30,3
2,30,886,0407,001,03,2,01,2,2,2,  ,  ,  , 
2,30,886,0421,001,04,2,01,2,2,2,  ,  ,  , 
2,30,886,0423,001,03,2,01,2,2,2,  ,  ,  , 
2,30,887,0696,001,03,2,01,2,2,2,  ,  ,  , 
2,30,887,0705,001,13,2,01,2,2,2,  ,  ,  , 
2,30,887,0715,001,14,1,07,2,2,2,31,11,31,3
2,30,887,0716,001,52,2,01,0,0,2,  ,  ,  , 
2,30,887,0749,001,14,1,07,2,2,2,01,11,30,3
2,30,888,0253,001,03,2,01,2,2,2,  ,  ,  , 
2,30,888,0258,001,13,1,07,2,2,2,31,11,30,3
2,30,888,0268,001,13,1,07,2,2,2,31,11,30,3
2,30,889,0255,001,61,5,07,0,0,2,00,00,00,0
2,30,890,0452,001,04,1,07,2,2,2,31,01,30,3
2,30,890,0478,001,04,2,01,1,2,2,  ,  ,  , 
2,30,890,0485,001,03,2,01,2,2,2,  ,  ,  , 
2,30,890,0491,001,03,2,01,2,2,2,  ,  ,  , 
2,30,891,0245,001,03,2,01,2,2,2,  ,  ,  , 
2,30,892,0178,001,03,1,07,2,2,2,31,01,30,3
2,30,892,0179,001,03,2,01,2,2,2,  ,  ,  , 
2,30,892,0181,001,03,2,01,2,2,2,  ,  ,  , 
2,30,892,0181,002,03,2,01,2,2,2,  ,  ,  , 
2,30,893,0275,001,51,1,07,0,0,2,00,00,40,3
2,30,893,0275,002,51,2,01,0,0,2,  ,  ,  , 
2,30,893,0281,001,61,5,07,0,0,2,00,00,00,0
2,30,893,0290,001,04,1,07,2,2,2,31,01,20,3
2,30,894,0415,001,14,1,07,2,2,2,31,11,30,3
2,30,894,0419,001,11,1,07,2,2,2,31,11,30,3
2,30,894,0420,001,03,2,01,2,2,2,  ,  ,  , 
2,30,894,0429,001,03,1,07,2,2,2,31,01,30,3
2,30,894,0429,002,03,2,01,2,2,2,  ,  ,  , 
2,30,894,0432,001,03,2,01,2,2,2,  ,  ,  , 
2,30,894,0433,001,04,2,01,1,1,2,  ,  ,  , 
2,30,895,0273,001,17,2,01,2,2,2,  ,  ,  , 
2,30,895,0291,001,14,2,01,2,2,2,  ,  ,  , 
2,30,895,0294,001,03,2,01,2,2,2,  ,  ,  , 
2,30,895,0296,001,03,2,01,1,2,2,  ,  ,  , 
2,30,895,0298,001,03,2,01,2,2,2,  ,  ,  , 
2,40,059,0052,001,03,1,07,2,2,2,31,01,30,3
2,40,059,0053,001,61,5,07,0,0,2,00,00,00,0
2,40,059,0053,002,61,5,07,0,0,2,00,00,00,0
2,40,059,0054,001,03,2,01,2,2,2,  ,  ,  , 
2,40,059,0056,001,03,2,01,2,2,2,  ,  ,  , 
2,40,059,0056,002,03,2,01,2,2,2,  ,  ,  , 
2,40,059,0057,001,13,1,07,2,2,2,31,11,20,2
2,40,101,0801,001,03,1,07,2,2,2,31,01,31,3
2,40,101,0801,002,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0809,001,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0809,002,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0809,003,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0809,004,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0810,001,04,2,01,2,2,2,  ,  ,  , 
2,40,101,0812,001,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0815,001,13,1,07,2,2,2,31,11,54,2
