資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,乗車別,乗車等の区分,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,用途別,車両形状,車両の衝突部位,車両の損壊程度
2,43,103,0717,001,03,2,01,2,2,2,  ,  ,  , 
2,43,103,0723,001,51,1,07,0,0,2,00,00,20,3
2,43,103,0728,001,61,5,07,0,0,2,00,00,00,0
2,43,103,0730,001,61,5,07,0,0,2,00,00,00,0
2,43,104,0533,001,13,2,01,2,2,2,  ,  ,  , 
2,43,104,0538,001,03,2,01,2,2,2,  ,  ,  , 
2,43,104,0543,001,03,1,07,2,2,2,31,01,30,3
2,43,104,0543,002,03,2,01,2,2,2,  ,  ,  , 
2,43,104,0543,003,03,2,01,2,2,2,  ,  ,  , 
2,43,104,0546,001,51,2,01,0,0,2,  ,  ,  , 
2,43,104,0565,001,03,2,01,2,2,2,  ,  ,  , 
2,43,104,0572,001,61,5,07,0,0,2,00,00,00,0
2,43,104,0577,001,03,2,01,2,2,2,  ,  ,  , 
2,43,105,0739,001,03,2,01,2,2,2,  ,  ,  , 
2,43,105,0755,001,51,2,01,0,0,2,  ,  ,  , 
2,43,105,0755,002,51,2,01,0,0,2,  ,  ,  , 
2,43,105,0760,001,04,2,01,2,2,2,  ,  ,  , 
2,43,105,0766,001,03,2,01,2,2,2,  ,  ,  , 
2,43,105,0769,001,03,2,01,2,2,2,  ,  ,  , 
2,43,105,0788,001,03,2,01,2,2,2,  ,  ,  , 
2,43,105,0789,001,04,2,01,2,2,2,  ,  ,  , 
2,43,105,0790,001,04,2,01,2,2,2,  ,  ,  , 
2,43,105,0796,001,04,2,01,2,2,2,  ,  ,  , 
2,43,106,0426,001,03,2,01,2,2,2,  ,  ,  , 
2,43,106,0426,002,03,2,01,2,2,2,  ,  ,  , 
2,43,106,0427,001,04,2,01,2,2,2,  ,  ,  , 
2,43,106,0433,001,03,2,01,2,2,2,  ,  ,  , 
2,43,106,0447,001,04,2,01,2,2,2,  ,  ,  , 
2,43,107,0305,001,04,1,07,2,2,2,31,01,30,3
2,43,107,0305,002,04,2,01,2,2,2,  ,  ,  , 
2,43,107,0308,001,11,1,07,2,2,2,31,11,50,3
2,43,107,0308,002,11,2,01,2,2,2,  ,  ,  , 
2,43,107,0313,001,03,2,01,2,2,2,  ,  ,  , 
2,43,107,0313,002,03,2,01,2,2,2,  ,  ,  , 
2,43,107,0314,001,03,2,01,2,2,2,  ,  ,  , 
2,43,107,0320,001,04,2,01,2,2,2,  ,  ,  , 
2,43,107,0330,001,04,1,07,2,2,2,31,01,30,3
2,43,108,0875,001,03,2,01,1,2,2,  ,  ,  , 
2,43,108,0881,001,04,2,01,1,2,2,  ,  ,  , 
2,43,108,0881,002,04,2,01,2,2,2,  ,  ,  , 
2,43,108,0890,001,03,1,07,2,2,2,31,01,50,3
2,43,108,0895,001,03,2,01,2,2,2,  ,  ,  , 
2,43,108,0907,001,03,2,01,2,2,2,  ,  ,  , 
2,43,108,0907,002,03,2,01,2,2,2,  ,  ,  , 
2,43,108,0907,003,03,2,01,2,2,2,  ,  ,  , 
2,43,108,0921,001,03,2,01,2,2,2,  ,  ,  , 
2,43,108,0932,001,13,2,01,2,2,2,  ,  ,  , 
2,43,108,0951,001,03,2,01,2,2,2,  ,  ,  , 
2,43,108,0951,002,03,1,07,2,2,2,31,01,30,3
2,43,108,0952,001,04,1,07,2,2,2,31,01,20,3
2,43,108,0962,001,03,1,07,2,2,2,31,01,10,2
2,43,108,0962,002,03,2,01,2,2,2,  ,  ,  , 
2,43,108,0967,001,03,1,07,2,2,2,31,01,15,2
2,43,108,0968,001,04,2,01,2,2,2,  ,  ,  , 
2,43,108,0971,001,32,2,01,0,0,2,  ,  ,  , 
2,43,108,0973,001,03,2,01,2,2,2,  ,  ,  , 
2,43,108,0973,002,03,2,01,2,2,2,  ,  ,  , 
2,43,108,0976,001,03,2,01,2,2,2,  ,  ,  , 
2,43,109,0695,001,03,1,07,2,2,2,31,01,30,3
2,43,109,0699,001,03,2,01,2,2,2,  ,  ,  , 
2,43,109,0705,001,03,2,01,2,2,2,  ,  ,  , 
2,43,109,0707,001,03,2,01,2,2,2,  ,  ,  , 
2,43,109,0712,001,17,2,01,2,2,2,  ,  ,  , 
2,43,109,0719,001,03,2,01,2,2,2,  ,  ,  , 
2,43,109,0719,002,03,2,01,2,2,2,  ,  ,  , 
2,43,109,0730,001,61,5,07,0,0,2,00,00,00,0
2,43,109,0730,002,61,5,07,0,0,2,00,00,00,0
2,43,109,0730,003,61,5,07,0,0,2,00,00,00,0
2,43,109,0732,001,03,2,01,2,2,2,  ,  ,  , 
2,43,109,0734,001,04,2,01,2,2,2,  ,  ,  , 
2,43,109,0745,001,03,2,01,2,2,2,  ,  ,  , 
2,43,109,0747,001,03,2,01,2,2,2,  ,  ,  , 
2,43,110,0626,001,04,2,01,2,2,2,  ,  ,  , 
2,43,110,0655,001,04,2,01,2,2,2,  ,  ,  , 
2,43,110,0665,001,03,2,01,2,2,2,  ,  ,  , 
2,43,110,0666,001,03,2,01,2,2,2,  ,  ,  , 
2,43,110,0666,002,03,2,01,2,2,2,  ,  ,  , 
2,43,110,0680,001,03,2,01,2,2,2,  ,  ,  , 
2,43,110,0690,001,03,2,01,2,2,2,  ,  ,  , 
2,43,110,0690,002,03,2,01,2,2,2,  ,  ,  , 
2,43,110,0690,003,04,1,07,2,2,2,31,01,75,2
2,43,110,0690,004,11,1,07,2,2,2,01,11,70,3
2,43,111,0496,001,04,2,01,2,2,2,  ,  ,  , 
2,43,111,0496,002,04,2,01,2,2,2,  ,  ,  , 
2,43,111,0496,003,04,2,01,2,2,2,  ,  ,  , 
2,43,111,0500,001,13,1,07,2,2,2,31,11,52,3
2,43,111,0500,002,13,2,01,2,2,2,  ,  ,  , 
2,43,111,0500,003,13,2,01,2,2,2,  ,  ,  , 
2,43,111,0501,001,03,2,01,2,2,2,  ,  ,  , 
2,43,111,0502,001,03,2,01,2,2,2,  ,  ,  , 
2,43,111,0503,001,03,2,01,2,1,2,  ,  ,  , 
2,43,111,0522,001,04,2,01,2,2,2,  ,  ,  , 
2,43,111,0539,001,03,1,07,2,2,2,31,01,20,3
2,43,111,0539,002,03,2,01,2,2,2,  ,  ,  , 
2,43,111,0543,001,61,5,07,0,0,2,00,00,00,0
2,43,112,0276,001,03,2,01,2,2,2,  ,  ,  , 
2,43,112,0280,001,03,2,01,2,2,2,  ,  ,  , 
2,43,112,0281,001,34,1,07,0,0,2,31,00,30,3
2,43,112,0283,001,14,2,01,2,2,2,  ,  ,  , 
2,43,112,0284,001,04,2,01,2,2,2,  ,  ,  , 
2,43,112,0302,001,04,1,07,2,2,2,31,01,30,3
2,43,113,0308,001,03,2,01,2,2,2,  ,  ,  , 
2,43,113,0308,002,03,2,01,2,2,2,  ,  ,  , 
2,43,113,0309,001,04,2,01,2,2,2,  ,  ,  , 
2,43,113,0309,002,04,2,01,2,2,2,  ,  ,  , 
2,43,113,0311,001,04,2,01,2,2,2,  ,  ,  , 
2,43,113,0339,001,51,2,01,0,0,2,  ,  ,  , 
2,43,113,0348,001,17,2,01,2,2,2,  ,  ,  , 
2,43,113,0351,001,03,1,07,2,2,2,31,01,30,3
2,43,113,0358,001,14,1,07,2,2,2,31,11,30,3
2,43,114,0110,001,03,2,01,2,2,2,  ,  ,  , 
2,43,114,0110,002,03,2,01,2,2,2,  ,  ,  , 
2,43,115,0211,001,04,2,01,2,2,2,  ,  ,  , 
2,43,115,0220,001,03,2,01,2,2,2,  ,  ,  , 
2,43,117,0267,001,03,2,01,2,2,2,  ,  ,  , 
2,43,117,0267,002,03,2,01,2,2,2,  ,  ,  , 
2,43,117,0267,003,03,2,01,2,2,2,  ,  ,  , 
2,43,117,0267,004,03,2,01,2,2,2,  ,  ,  , 
2,43,117,0269,001,04,2,01,2,2,2,  ,  ,  , 
2,43,117,0269,002,03,2,01,2,2,2,  ,  ,  , 
2,43,117,0283,001,04,2,01,2,2,2,  ,  ,  , 
2,43,117,0286,001,14,1,07,2,2,2,31,11,30,3
2,43,117,0286,002,14,2,01,2,2,2,  ,  ,  , 
2,43,117,0292,001,03,1,07,2,2,2,31,01,30,3
2,43,117,0292,002,03,2,01,2,2,2,  ,  ,  , 
2,43,118,0130,001,04,1,07,2,2,2,31,01,30,3
2,43,119,0503,001,04,1,07,2,2,2,31,01,20,3
2,43,119,0515,001,03,2,01,2,2,2,  ,  ,  , 
2,43,119,0515,002,03,2,01,2,2,2,  ,  ,  , 
2,43,119,0522,001,04,2,01,2,2,2,  ,  ,  , 
2,43,119,0522,002,04,2,01,2,2,2,  ,  ,  , 
2,43,119,0523,001,03,1,07,2,2,2,31,01,30,3
2,43,119,0527,001,03,2,01,2,2,2,  ,  ,  , 
2,43,119,0547,001,03,2,01,2,2,2,  ,  ,  , 
2,43,119,0547,002,03,2,01,2,2,2,  ,  ,  , 
2,43,120,0334,001,03,2,01,2,2,2,  ,  ,  , 
2,43,120,0349,001,03,2,01,1,2,2,  ,  ,  , 
2,43,120,0349,002,03,2,01,2,2,2,  ,  ,  , 
2,43,120,0351,001,13,2,01,2,2,2,  ,  ,  , 
2,43,120,0355,001,03,2,01,1,2,2,  ,  ,  , 
2,43,121,0146,001,04,1,07,2,2,2,31,01,31,3
2,43,121,0146,002,03,1,07,2,2,2,31,01,31,3
2,43,121,0146,003,03,2,01,2,2,2,  ,  ,  , 
2,43,121,0147,001,04,2,01,2,2,2,  ,  ,  , 
2,43,121,0149,001,03,2,01,2,2,2,  ,  ,  , 
2,43,121,0152,001,03,1,07,2,2,2,31,01,30,3
2,43,121,0154,001,13,1,07,2,2,2,31,11,20,3
2,43,121,0162,001,03,2,01,2,2,2,  ,  ,  , 
2,43,122,0181,001,03,2,01,2,2,2,  ,  ,  , 
2,43,122,0186,001,04,1,07,2,2,2,31,01,70,3
2,43,122,0191,001,14,2,01,2,2,2,  ,  ,  , 
2,43,122,0199,001,03,2,01,1,2,2,  ,  ,  , 
2,43,122,0199,002,03,2,01,1,2,2,  ,  ,  , 
2,43,122,0200,001,03,1,07,1,2,2,31,01,10,2
2,43,123,0149,001,13,2,01,2,2,2,  ,  ,  , 
2,43,123,0150,001,03,2,01,2,2,2,  ,  ,  , 
2,43,123,0153,001,04,2,01,2,2,2,  ,  ,  , 
2,43,124,0213,001,04,2,01,2,2,2,  ,  ,  , 
2,43,124,0213,002,04,2,01,2,2,2,  ,  ,  , 
2,43,124,0223,001,03,2,01,2,2,2,  ,  ,  , 
2,43,124,0227,001,04,1,07,2,2,2,31,01,31,3
2,43,124,0229,001,04,2,01,2,2,2,  ,  ,  , 
2,43,124,0237,001,03,2,01,2,2,2,  ,  ,  , 
2,43,124,0240,001,04,1,07,2,2,2,31,01,10,3
2,43,125,0421,001,51,2,01,0,0,2,  ,  ,  , 
2,43,125,0429,001,03,2,01,1,2,2,  ,  ,  , 
2,43,125,0435,001,04,1,07,2,2,2,31,01,31,3
2,43,125,0435,002,03,1,07,2,2,2,31,01,30,3
2,43,125,0449,001,04,2,01,1,1,1,  ,  ,  , 
2,43,125,0455,001,03,2,01,1,2,2,  ,  ,  , 
2,43,125,0457,001,03,2,01,2,2,2,  ,  ,  , 
2,43,125,0473,001,35,1,07,0,0,2,31,00,40,3
2,43,126,0464,001,03,2,01,2,2,2,  ,  ,  , 
2,43,126,0465,001,03,2,01,2,2,2,  ,  ,  , 
2,43,126,0469,001,03,1,07,2,2,2,31,01,30,3
2,43,126,0474,001,11,1,07,2,2,2,31,11,10,3
2,43,126,0475,001,03,2,01,2,2,2,  ,  ,  , 
2,43,126,0475,002,03,2,01,2,2,2,  ,  ,  , 
2,43,126,0478,001,03,2,01,2,2,2,  ,  ,  , 
2,43,126,0478,002,03,2,01,2,2,2,  ,  ,  , 
2,43,126,0479,001,04,2,01,2,2,2,  ,  ,  , 
2,43,126,0484,001,03,2,01,2,2,2,  ,  ,  , 
2,43,126,0484,002,03,1,07,2,2,2,31,01,30,3
2,43,126,0496,001,71,5,07,0,0,2,  ,  ,  , 
2,43,126,0503,001,04,1,07,2,2,2,31,01,30,3
2,43,126,0503,002,03,2,01,2,2,2,  ,  ,  , 
2,43,126,0503,003,04,2,01,2,2,2,  ,  ,  , 
2,43,126,0503,004,04,2,01,2,2,2,  ,  ,  , 
2,43,126,0503,005,04,2,01,2,2,2,  ,  ,  , 
2,43,126,0513,001,61,5,07,0,0,2,00,00,00,0
2,43,126,0518,001,03,2,01,2,2,2,  ,  ,  , 
2,43,126,0519,001,03,2,01,2,2,2,  ,  ,  , 
2,43,126,0519,002,03,2,01,2,2,2,  ,  ,  , 
2,43,127,0645,001,32,2,01,0,0,2,  ,  ,  , 
2,43,127,0652,001,03,2,01,2,2,2,  ,  ,  , 
2,43,127,0664,001,04,2,01,2,2,2,  ,  ,  , 
2,43,127,0672,001,04,2,01,2,2,2,  ,  ,  , 
2,43,127,0686,001,51,2,01,0,0,2,  ,  ,  , 
2,43,127,0690,001,14,2,01,2,2,2,  ,  ,  , 
2,43,127,0694,001,14,2,01,2,2,2,  ,  ,  , 
2,43,127,0699,001,04,2,01,1,1,2,  ,  ,  , 
2,43,127,0699,002,04,2,01,1,1,2,  ,  ,  , 
2,43,127,0699,003,04,2,01,1,1,2,  ,  ,  , 
2,43,127,0699,004,03,2,01,1,2,2,  ,  ,  , 
2,43,127,0715,001,03,2,01,2,2,2,  ,  ,  , 
2,43,127,0718,001,34,2,01,0,0,2,  ,  ,  , 
2,43,127,0726,001,04,2,01,2,2,2,  ,  ,  , 
2,43,127,0730,001,03,2,01,1,2,2,  ,  ,  , 
2,43,127,0730,002,03,2,01,1,2,2,  ,  ,  , 
2,43,127,0734,001,03,2,01,2,2,2,  ,  ,  , 
2,43,127,0734,002,03,2,01,2,2,2,  ,  ,  , 
2,43,128,0392,001,03,1,07,2,2,2,31,01,30,3
2,43,128,0392,002,14,2,01,2,2,2,  ,  ,  , 
2,43,128,0393,001,03,1,07,2,2,2,31,01,30,3
2,43,128,0412,001,04,2,01,2,2,2,  ,  ,  , 
2,43,129,0172,001,04,2,01,2,2,2,  ,  ,  , 
2,43,129,0172,002,04,2,01,2,2,2,  ,  ,  , 
2,43,130,0155,001,04,2,01,1,2,2,  ,  ,  , 
2,43,130,0158,001,03,1,07,2,2,2,31,01,10,2
2,43,130,0162,001,03,1,07,2,2,2,31,01,30,3
2,43,130,0167,001,03,1,07,2,2,2,31,01,30,2
2,43,130,0167,002,03,2,01,2,2,2,  ,  ,  , 
2,43,130,0167,003,03,2,01,2,2,2,  ,  ,  , 
2,43,131,0534,001,03,2,01,2,2,2,  ,  ,  , 
2,43,131,0539,001,03,2,01,2,2,2,  ,  ,  , 
2,43,131,0542,001,61,5,07,0,0,2,00,00,00,0
2,43,131,0550,001,03,1,07,2,2,2,31,01,30,3
2,43,131,0552,001,04,2,01,2,2,2,  ,  ,  , 
2,43,131,0561,001,04,2,01,2,2,2,  ,  ,  , 
2,43,131,0567,001,61,5,07,0,0,1,00,00,00,0
2,43,131,0572,001,03,2,01,1,2,2,  ,  ,  , 
2,43,131,0575,001,03,2,01,2,2,2,  ,  ,  , 
2,43,131,0577,001,61,5,07,0,0,2,00,00,00,0
2,43,131,0577,002,61,5,07,0,0,2,00,00,00,0
2,43,131,0587,001,03,2,01,2,2,2,  ,  ,  , 
2,43,131,0589,001,13,1,07,2,2,2,31,11,20,3
2,43,131,0589,002,13,2,01,2,2,2,  ,  ,  , 
2,43,132,0856,001,03,1,07,2,2,2,31,01,30,3
2,43,132,0865,001,04,2,01,2,2,2,  ,  ,  , 
2,43,132,0865,002,04,2,01,1,2,2,  ,  ,  , 
2,43,132,0866,001,03,2,01,2,2,2,  ,  ,  , 
2,43,132,0867,001,03,2,01,2,2,2,  ,  ,  , 
2,43,132,0890,001,04,2,01,2,2,2,  ,  ,  , 
2,43,132,0903,001,03,2,01,2,2,2,  ,  ,  , 
2,43,132,0923,001,03,2,01,2,2,2,  ,  ,  , 
2,43,132,0937,001,03,2,01,2,2,2,  ,  ,  , 
2,43,132,0943,001,51,2,01,0,0,2,  ,  ,  , 
2,43,132,0951,001,51,1,07,0,0,2,00,00,12,3
2,43,133,0402,001,03,2,01,2,2,2,  ,  ,  , 
2,43,133,0403,001,03,2,01,2,2,2,  ,  ,  , 
2,43,133,0427,001,03,2,01,2,2,2,  ,  ,  , 
2,43,133,0433,001,04,2,01,2,2,2,  ,  ,  , 
2,43,133,0439,001,04,2,01,2,2,2,  ,  ,  , 
2,43,133,0442,001,04,1,07,2,2,2,31,01,30,3
2,43,133,0453,001,04,2,01,2,2,2,  ,  ,  , 
2,43,133,0453,002,04,2,01,2,2,2,  ,  ,  , 
2,43,134,0417,001,03,2,01,2,2,2,  ,  ,  , 
2,43,134,0427,001,03,2,01,2,2,2,  ,  ,  , 
2,43,134,0431,001,04,1,07,2,2,2,31,01,30,3
2,43,134,0437,001,01,2,01,2,2,2,  ,  ,  , 
2,43,134,0444,001,03,2,01,2,2,2,  ,  ,  , 
2,43,134,0447,001,04,2,01,2,2,2,  ,  ,  , 
2,43,134,0451,001,03,2,01,2,2,2,  ,  ,  , 
2,43,134,0461,001,03,2,01,2,2,2,  ,  ,  , 
2,43,135,0440,001,03,2,01,2,2,2,  ,  ,  , 
2,43,135,0440,002,03,2,01,2,2,2,  ,  ,  , 
2,43,136,0311,001,03,2,01,2,2,2,  ,  ,  , 
2,43,136,0323,001,03,1,07,2,2,2,31,01,30,3
2,43,136,0323,002,14,2,01,2,2,2,  ,  ,  , 
2,43,136,0325,001,14,2,01,2,2,2,  ,  ,  , 
2,43,137,0294,001,03,2,01,2,2,2,  ,  ,  , 
2,43,137,0300,001,03,2,01,2,2,2,  ,  ,  , 
2,43,137,0311,001,03,2,01,2,2,2,  ,  ,  , 
2,43,137,0312,001,01,2,01,2,2,2,  ,  ,  , 
2,43,137,0312,002,01,2,01,1,2,2,  ,  ,  , 
2,43,137,0312,003,01,2,01,2,2,2,  ,  ,  , 
2,43,137,0320,001,04,2,01,2,2,2,  ,  ,  , 
2,43,137,0321,001,03,2,01,2,2,2,  ,  ,  , 
2,43,137,0325,001,13,2,01,2,2,2,  ,  ,  , 
2,43,138,0207,001,14,2,01,2,2,1,  ,  ,  , 
2,43,138,0311,001,31,2,01,0,0,2,  ,  ,  , 
2,43,138,0313,001,03,1,07,2,2,2,31,01,30,3
2,43,138,0313,002,03,2,01,2,2,2,  ,  ,  , 
2,43,138,0317,001,03,1,07,2,2,2,31,01,31,3
2,43,138,0325,001,14,2,01,2,2,2,  ,  ,  , 
2,43,138,0327,001,03,2,01,2,2,2,  ,  ,  , 
2,43,138,0331,001,03,2,01,2,2,2,  ,  ,  , 
2,43,138,0341,001,35,2,01,0,0,2,  ,  ,  , 
2,43,138,0343,001,04,2,01,2,2,2,  ,  ,  , 
2,43,138,0344,001,03,2,01,1,2,2,  ,  ,  , 
2,43,138,0344,002,03,2,01,2,2,2,  ,  ,  , 
2,43,139,0350,001,04,2,01,2,2,2,  ,  ,  , 
2,43,139,0352,001,12,2,01,2,2,2,  ,  ,  , 
2,43,139,0361,001,03,1,07,2,2,2,31,01,30,3
2,43,139,0361,002,04,2,01,2,2,2,  ,  ,  , 
2,43,139,0361,003,03,2,01,2,2,2,  ,  ,  , 
2,43,139,0361,004,03,2,01,2,2,2,  ,  ,  , 
2,43,139,0361,005,03,2,01,2,2,2,  ,  ,  , 
2,43,139,0364,001,03,2,01,2,2,2,  ,  ,  , 
2,43,139,0364,002,03,2,01,2,2,2,  ,  ,  , 
2,43,139,0364,003,03,2,01,2,2,2,  ,  ,  , 
2,43,139,0373,001,51,2,01,0,0,2,  ,  ,  , 
2,44,059,0166,001,03,1,07,2,2,2,31,01,31,2
2,44,059,0168,001,03,1,07,2,2,2,31,01,30,2
2,44,059,0168,002,04,2,01,2,2,2,  ,  ,  , 
2,44,059,0168,003,03,2,01,2,2,2,  ,  ,  , 
2,44,059,0168,004,03,2,01,2,2,2,  ,  ,  , 
2,44,059,0168,005,03,2,01,2,2,2,  ,  ,  , 
2,44,059,0170,001,04,2,01,2,2,2,  ,  ,  , 
2,44,059,0171,001,03,2,01,1,2,2,  ,  ,  , 
2,44,059,0171,002,03,1,07,2,2,2,31,01,31,1
2,44,059,0171,003,03,2,01,2,2,2,  ,  ,  , 
2,44,059,0171,004,03,1,07,2,2,2,31,01,31,3
2,44,059,0172,001,03,1,07,1,2,2,31,01,31,1
2,44,059,0172,002,03,2,01,1,2,2,  ,  ,  , 
2,44,059,0172,003,03,1,07,2,2,2,31,01,30,1
2,44,059,0172,004,03,2,01,1,2,2,  ,  ,  , 
2,44,059,0173,001,17,2,01,2,2,2,  ,  ,  , 
2,44,059,0175,001,13,1,07,2,2,2,31,11,31,1
2,44,059,0178,001,03,2,01,2,2,2,  ,  ,  , 
2,44,059,0181,001,04,1,07,2,2,2,31,01,30,2
2,44,059,0182,001,04,2,01,2,2,2,  ,  ,  , 
2,44,059,0183,001,17,2,01,2,2,2,  ,  ,  , 
2,44,059,0184,001,03,2,01,1,2,2,  ,  ,  , 
2,44,059,0184,002,03,2,01,1,2,2,  ,  ,  , 
2,44,059,0184,003,03,2,01,2,2,2,  ,  ,  , 
2,44,059,0185,001,03,2,01,1,2,2,  ,  ,  , 
2,44,059,0185,002,03,2,01,1,2,2,  ,  ,  , 
2,44,059,0186,001,03,2,01,1,2,2,  ,  ,  , 
2,44,059,0186,002,03,2,01,1,2,2,  ,  ,  , 
2,44,101,0516,001,03,1,07,2,2,2,31,01,30,3
2,44,101,0516,002,04,2,01,2,2,2,  ,  ,  , 
2,44,101,0516,003,04,2,01,2,2,2,  ,  ,  , 
2,44,101,0516,004,04,2,01,2,2,2,  ,  ,  , 
2,44,101,0526,001,61,5,07,0,0,2,00,00,00,0
2,44,101,0527,001,03,2,01,2,2,2,  ,  ,  , 
2,44,101,0536,001,03,2,01,2,2,2,  ,  ,  , 
2,44,101,0548,001,01,2,01,2,2,2,  ,  ,  , 
2,44,101,0550,001,03,2,01,2,2,2,  ,  ,  , 
2,44,101,0553,001,04,2,01,2,2,2,  ,  ,  , 
2,44,102,0164,001,03,2,01,1,2,2,  ,  ,  , 
2,44,102,0164,002,03,2,01,2,2,2,  ,  ,  , 
2,44,102,0165,001,03,1,07,2,2,2,31,01,30,3
2,44,102,0165,002,03,2,01,2,2,2,  ,  ,  , 
2,44,102,0165,003,03,2,01,2,2,2,  ,  ,  , 
2,44,103,0172,001,35,2,01,0,0,2,  ,  ,  , 
2,44,103,0206,001,03,2,01,2,2,2,  ,  ,  , 
2,44,103,0206,002,03,2,01,2,2,2,  ,  ,  , 
2,44,103,0206,003,03,2,01,2,2,2,  ,  ,  , 
2,44,103,0207,001,03,2,01,2,2,2,  ,  ,  , 
2,44,103,0214,001,04,2,01,2,2,2,  ,  ,  , 
2,44,103,0215,001,04,1,07,2,2,2,31,01,30,3
2,44,104,0699,001,36,1,07,0,0,2,31,00,30,3
2,44,104,0699,002,03,2,01,2,2,2,  ,  ,  , 
2,44,104,0708,001,51,2,01,0,0,2,  ,  ,  , 
2,44,104,0712,001,03,2,01,2,2,2,  ,  ,  , 
2,44,104,0712,002,03,2,01,2,2,2,  ,  ,  , 
2,44,104,0718,001,04,1,07,2,2,2,31,01,10,1
2,44,104,0732,001,14,2,01,2,2,2,  ,  ,  , 
2,44,104,0732,002,14,2,01,2,2,2,  ,  ,  , 
2,44,104,0737,001,03,2,01,2,2,2,  ,  ,  , 
2,44,104,0762,001,03,2,01,2,2,2,  ,  ,  , 
2,44,104,0770,001,03,1,07,2,2,2,31,01,30,3
2,44,105,0571,001,03,2,01,2,2,2,  ,  ,  , 
2,44,105,0577,001,71,5,07,0,0,2,  ,  ,  , 
2,44,105,0578,001,04,1,07,2,2,2,31,01,10,3
2,44,105,0585,001,51,2,01,0,0,2,  ,  ,  , 
2,44,105,0599,001,51,2,01,0,0,2,  ,  ,  , 
2,44,105,0600,001,14,2,01,2,2,2,  ,  ,  , 
2,44,105,0600,002,14,2,01,2,2,2,  ,  ,  , 
2,44,105,0603,001,61,5,07,0,0,2,00,00,00,0
2,44,105,0616,001,71,5,07,0,0,2,  ,  ,  , 
2,44,105,0624,001,04,2,01,2,2,2,  ,  ,  , 
2,44,105,0624,002,04,2,01,2,2,2,  ,  ,  , 
2,44,105,0630,001,03,2,01,2,2,2,  ,  ,  , 
2,44,106,0223,001,03,2,01,2,2,2,  ,  ,  , 
2,44,106,0223,002,03,2,01,2,2,2,  ,  ,  , 
2,44,106,0226,001,03,2,01,2,2,2,  ,  ,  , 
2,44,106,0234,001,51,1,07,0,0,2,00,00,24,3
2,44,106,0235,001,33,2,01,0,0,2,  ,  ,  , 
2,44,106,0237,001,51,2,01,0,0,2,  ,  ,  , 
2,44,106,0243,001,52,2,01,0,0,2,  ,  ,  , 
2,44,106,0243,002,52,2,01,0,0,2,  ,  ,  , 
2,44,107,0600,001,03,2,01,2,2,2,  ,  ,  , 
2,44,107,0600,002,03,2,01,2,2,2,  ,  ,  , 
2,44,107,0618,001,03,2,01,2,2,2,  ,  ,  , 
2,44,107,0622,001,03,2,01,2,2,2,  ,  ,  , 
2,44,107,0628,001,14,1,07,2,2,2,31,11,30,3
2,44,107,0636,001,03,2,01,2,2,2,  ,  ,  , 
2,44,107,0647,001,03,2,01,2,2,2,  ,  ,  , 
2,44,107,0658,001,03,2,01,2,2,2,  ,  ,  , 
2,44,108,0296,001,04,1,07,2,2,2,31,01,30,3
2,44,108,0301,001,03,2,01,2,2,2,  ,  ,  , 
2,44,108,0314,001,14,2,01,2,2,2,  ,  ,  , 
2,44,108,0316,001,01,2,01,2,2,2,  ,  ,  , 
2,44,108,0316,002,01,2,01,2,2,2,  ,  ,  , 
2,44,108,0317,001,13,1,07,2,2,2,31,11,60,3
2,44,108,0317,002,04,1,07,1,2,2,31,01,50,3
2,44,108,0322,001,03,2,01,2,2,2,  ,  ,  , 
2,44,108,0326,001,04,2,01,2,2,2,  ,  ,  , 
2,44,108,0330,001,03,2,01,2,2,2,  ,  ,  , 
2,44,108,0334,001,04,2,01,2,2,2,  ,  ,  , 
2,44,109,0785,001,04,1,07,2,2,2,31,01,30,2
2,44,109,0785,002,04,2,01,2,2,2,  ,  ,  , 
2,44,109,0785,003,04,2,01,2,2,2,  ,  ,  , 
2,44,109,0785,004,04,2,01,2,2,2,  ,  ,  , 
2,44,109,0801,001,04,2,01,2,2,2,  ,  ,  , 
2,44,109,0808,001,03,2,01,2,2,2,  ,  ,  , 
2,44,109,0812,001,03,2,01,2,2,2,  ,  ,  , 
2,44,109,0813,001,71,5,07,0,0,2,  ,  ,  , 
2,44,109,0819,001,52,2,01,0,0,2,  ,  ,  , 
2,44,109,0820,001,01,2,01,2,2,2,  ,  ,  , 
2,44,109,0828,001,14,2,01,2,2,2,  ,  ,  , 
2,44,109,0832,001,03,1,07,2,2,2,31,01,10,2
2,44,109,0833,001,03,2,01,2,2,2,  ,  ,  , 
2,44,109,0835,001,03,1,07,2,2,2,31,01,30,2
2,44,109,0838,001,03,2,01,2,2,2,  ,  ,  , 
2,44,109,0846,001,61,5,07,0,0,2,00,00,00,0
2,44,109,0860,001,03,2,01,2,2,2,  ,  ,  , 
2,44,109,0865,001,52,2,01,0,0,2,  ,  ,  , 
2,44,109,0865,002,52,2,01,0,0,2,  ,  ,  , 
2,44,109,0867,001,03,2,01,2,2,2,  ,  ,  , 
2,44,109,0871,001,04,2,01,2,2,2,  ,  ,  , 
2,44,109,0871,002,04,2,01,2,2,2,  ,  ,  , 
2,44,109,0875,001,04,2,01,2,2,2,  ,  ,  , 
2,44,109,0876,001,03,2,01,2,2,2,  ,  ,  , 
